Spec_File,OptUV_Radius,OptUV_Temperature,OptUV_ChiSquare,SoftX_Radius,SoftX_Temperature,SoftX_ChiSquare
0431,232022972548302.62,169883.6437197453,1.0140991808521617e+43,813281981908.4668,547088.0020280032,4.4478169277016454e+42
0432,157633283042274.84,169883.6437197453,4.671874148508781e+42,3146530027665.9917,637243.9927387064,1.2912764647745376e+43
0433,243509758311803.9,169883.6437197453,1.196314483360865e+43,1599692525779.4668,575625.5251117854,3.894025677126236e+42
0434,182223368425650.75,169883.6437197453,7.167711802755888e+42,3465793214031.2837,605651.6391000265,1.4160138243813585e+43
0435,243509758311803.9,178745.21331410302,1.531839050764598e+43,1256346978453.5527,637243.9927387064,5.956662994015591e+42
0436,268217515957878.8,169883.6437197453,1.7092325742942302e+43,1256346978453.5527,519965.2706590242,6.257942352226639e+42
0437,191244719937613.97,161461.40010351967,8.097705767638673e+42,2998102643988.239,637243.9927387064,1.0776687681541025e+43
0438,173627570011984.6,169883.6437197453,7.255446677908715e+42,4204788733616.2495,547088.0020280032,7.900602423915218e+42
0439,232022972548302.62,169883.6437197453,1.312917721086808e+43,2036870562768.1086,637243.9927387064,1.8332467780337147e+43
0440,173627570011984.6,169883.6437197453,7.422033943009557e+42,3302305621475.7617,575625.5251117854,4.3531559301468763e+43
0441,243509758311803.9,161461.40010351967,1.3376248635518905e+43,1318545080769.1057,547088.0020280032,5.780528694738003e+42
0442,157633283042274.84,169883.6437197453,6.145741592226284e+42,3146530027665.9917,637243.9927387064,1.4165230094324838e+43
0443,243509758311803.9,161461.40010351967,1.441265018726389e+43,1197082870574.8118,605651.6391000265,2.4588985794699313e+42
0444,255565221589118.44,161461.40010351967,1.5419072900669178e+43,986694445859.3854,519965.2706590242,2.456338727298292e+42
0445,157633283042274.84,169883.6437197453,6.190667860501681e+42,2593524457113.837,670484.28513293,1.4358250880157115e+43
0446,157633283042274.84,161461.40010351967,5.657298623195866e+42,3146530027665.9917,670484.28513293,1.388124394670742e+43
0447,210649396875692.94,169883.6437197453,1.13238433300285e+43,3302305621475.7617,637243.9927387064,3.366434365478018e+42
0448,281496188797849.3,161461.40010351967,1.887205981029858e+43,1383822431093.3665,605651.6391000265,1.1900475993319174e+42
0449,295432250294043.8,161461.40010351967,2.0488396204934837e+43,501634408822.14954,605651.6391000265,2.2797431666192113e+41
0450,210649396875692.94,169883.6437197453,1.1439676795384738e+43,3146530027665.9917,670484.28513293,6.232485805597182e+42
0451,255565221589118.44,161461.40010351967,1.5576588502374798e+43,1256346978453.5527,637243.9927387064,3.080526867943667e+42
0452,255565221589118.44,161461.40010351967,1.5364838204870719e+43,813281981908.4668,605651.6391000265,7.260335549456623e+43
0453,232022972548302.62,161461.40010351967,1.2903775915352732e+43,1197082870574.8118,547088.0020280032,2.850062916079763e+43
0454,221078038775011.3,161461.40010351967,1.1711172386330788e+43,1940787777648.095,494187.1905238273,5.560286096893273e+42
0455,210649396875692.94,161461.40010351967,1.0747814692913262e+43,2243541969163.485,494187.1905238273,1.9381404672306445e+42
0456,136361500379267.78,161461.40010351967,4.4894065604688294e+42,2856676842380.816,670484.28513293,1.8840953517473865e+43
0457,150197442425220.62,169883.6437197453,5.88558388754868e+42,2354613237961.394,742257.0130879642,2.3910089096227753e+43
0458,221078038775011.3,169883.6437197453,1.2782208716976305e+43,1524232201484.8955,780975.0558280292,3.4101687064782186e+42
0459,243509758311803.9,161461.40010351967,1.4022694145758738e+43,1318545080769.1057,605651.6391000265,5.50035741765732e+42
0460,200712692449977.34,161461.40010351967,9.682909131891605e+42,2243541969163.485,742257.0130879642,1.0186286808329992e+43
0461,191244719937613.97,169883.6437197453,9.500231872820339e+42,3637374604067.49,575625.5251117854,2.2026606900769407e+43
0462,143112363554767.2,161461.40010351967,4.8609833296133436e+42,4006441416043.9155,605651.6391000265,8.438616326341636e+42
0463,221078038775011.3,161461.40010351967,1.1881128229729224e+43,1524232201484.8955,575625.5251117854,1.6115225684239502e+42
0464,232022972548302.62,169883.6437197453,1.2815807633916608e+43,324727350960.42786,864575.389891787,6.5301779121978035e+44
0465,221078038775011.3,169883.6437197453,1.1657486711239338e+43,294814000000.0001,670484.28513293,6.903113662758095e+43
0466,221078038775011.3,161461.40010351967,1.0229049044483395e+43,309409387779.43896,637243.9927387064,7.160675253921041e+43
0467,232022972548302.62,161461.40010351967,1.1637366382876782e+43,294814000000.0001,780975.0558280292,9.846944780799918e+43
0468,157633283042274.84,161461.40010351967,5.365931964560884e+42,2856676842380.816,670484.28513293,1.475502138732527e+43
0469,157633283042274.84,161461.40010351967,5.0668743804400316e+42,2856676842380.816,605651.6391000265,1.3764011509610653e+43
0470,165437250604697.38,161461.40010351967,5.596698456296823e+42,3146530027665.9917,670484.28513293,1.2287626203367762e+43
0471,221078038775011.3,169883.6437197453,1.1013149845221984e+43,895801771859.4875,670484.28513293,6.856709796142373e+41
0472,232022972548302.62,169883.6437197453,1.223684454167052e+43,501634408822.14954,605651.6391000265,7.455353807284677e+41
0473,200712692449977.34,169883.6437197453,8.924050011733231e+42,1940787777648.095,742257.0130879642,7.068745831000918e+41
0474,210649396875692.94,169883.6437197453,9.753868439533906e+42,703533854932.9159,705458.4770241169,1.5646259046348988e+42
0475,200712692449977.34,161461.40010351967,7.966700167507672e+42,1452331474082.144,864575.389891787,7.803234724612262e+42
0476,221078038775011.3,161461.40010351967,9.434545929532894e+42,579887127449.2698,780975.0558280292,4.62426338735255e+42
0477,221078038775011.3,161461.40010351967,1.0123733732190117e+43,294814000000.0001,821712.7316698213,2.8484692456377595e+44
0478,232022972548302.62,161461.40010351967,1.051506640572007e+43,294814000000.0001,637243.9927387064,4.3962029317212383e+43
0479,157633283042274.84,169883.6437197453,5.0146439659527936e+42,3146530027665.9917,637243.9927387064,1.5433702932358855e+43
0480,200712692449977.34,169883.6437197453,8.28320008840302e+42,2856676842380.816,637243.9927387064,5.4777025508137304e+42
0481,243509758311803.9,169883.6437197453,1.2000336127192532e+43,940150324620.8816,637243.9927387064,5.825541045738989e+41
0482,268217515957878.8,161461.40010351967,1.3352642994948146e+43,1035542831815.0599,519965.2706590242,1.2392075399780892e+42
0483,255565221589118.44,169883.6437197453,1.3724257825968332e+43,1678888672304.4734,742257.0130879642,8.427804295380518e+41
0484,165437250604697.38,161461.40010351967,5.0868971089579846e+42,2354613237961.394,705458.4770241169,1.2780738135250535e+43
0485,165437250604697.38,169883.6437197453,5.876432835195391e+42,2471183323773.634,705458.4770241169,1.5469240899406154e+43
0486,200712692449977.34,169883.6437197453,9.091452064595078e+42,2998102643988.239,637243.9927387064,2.7990480967593094e+44
0487,255565221589118.44,161461.40010351967,1.5381325129118028e+43,2354613237961.394,637243.9927387064,1.7299561221187794e+43
0488,182223368425650.75,169883.6437197453,8.006673468157173e+42,4006441416043.9155,605651.6391000265,2.114584095751484e+43
0489,281496188797849.3,161461.40010351967,1.7172316882362067e+43,1524232201484.8955,605651.6391000265,3.181897538254064e+42
0490,295432250294043.8,161461.40010351967,1.8941180863977022e+43,1086809559964.1991,547088.0020280032,1.928343369819233e+42
0491,182223368425650.75,161461.40010351967,7.042161778048115e+42,3637374604067.49,605651.6391000265,5.971656162055233e+42
0492,165437250604697.38,169883.6437197453,6.515007326910272e+42,2593524457113.837,705458.4770241169,1.7742264364453467e+43
0493,281496188797849.3,161461.40010351967,1.742991872932928e+43,1452331474082.144,605651.6391000265,1.9199377598014537e+42
0494,182223368425650.75,161461.40010351967,7.275492081279376e+42,2998102643988.239,670484.28513293,1.6806877694133772e+43
0495,165437250604697.38,161461.40010351967,6.001022555711058e+42,3146530027665.9917,705458.4770241169,1.5319468319913626e+43
0496,165437250604697.38,161461.40010351967,5.723704938673355e+42,4631428313497.515,547088.0020280032,5.510465687267405e+42
0497,255565221589118.44,169883.6437197453,1.5153891479165892e+43,1849237387352.3691,547088.0020280032,1.1343007349266487e+42
0498,191244719937613.97,169883.6437197453,8.341567898860405e+42,2721922345840.4185,705458.4770241169,2.186343230810872e+43
0499,150197442425220.62,161461.40010351967,4.418412813827955e+42,3637374604067.49,575625.5251117854,1.4226074544753538e+43
0500,173627570011984.6,169883.6437197453,6.642595163465607e+42,3637374604067.49,605651.6391000265,6.39276301246521e+42
0501,157633283042274.84,169883.6437197453,5.3789914830305777e+42,3465793214031.2837,637243.9927387064,1.567730810867849e+43
0502,157633283042274.84,161461.40010351967,4.9110366001697717e+42,3302305621475.7617,637243.9927387064,1.469922777253605e+43
0503,165437250604697.38,169883.6437197453,5.808533215281368e+42,3465793214031.2837,637243.9927387064,1.1936190740075757e+43
0504,221078038775011.3,161461.40010351967,1.0038808797895423e+43,1940787777648.095,742257.0130879642,2.2210358607007032e+42
0505,165437250604697.38,169883.6437197453,5.657469107137078e+42,3146530027665.9917,670484.28513293,9.817059295789528e+42
0506,268217515957878.8,161461.40010351967,1.3935059098041459e+43,1140614355428.725,670484.28513293,1.7406442980011938e+42
0507,200712692449977.34,161461.40010351967,7.753129826770265e+42,3146530027665.9917,670484.28513293,8.575842332278415e+42
0508,191244719937613.97,161461.40010351967,6.850278793783667e+42,3465793214031.2837,637243.9927387064,6.997266639348941e+42
0509,268217515957878.8,161461.40010351967,1.4000118100804411e+43,1318545080769.1057,637243.9927387064,2.5019119427997155e+42
0510,221078038775011.3,161461.40010351967,9.811972101343901e+42,3465793214031.2837,637243.9927387064,5.4973412616176736e+42
0511,165437250604697.38,161461.40010351967,5.914031080991919e+42,3146530027665.9917,670484.28513293,2.04490500880602e+43
0512,210649396875692.94,169883.6437197453,9.680905800197355e+42,2998102643988.239,705458.4770241169,1.8298637147471462e+42
0513,165437250604697.38,161461.40010351967,5.259005707212341e+42,2721922345840.4185,705458.4770241169,2.0518233177659211e+43
0514,182223368425650.75,161461.40010351967,6.479397026292738e+42,3146530027665.9917,670484.28513293,9.106236140409113e+42
0515,165437250604697.38,169883.6437197453,5.804015779444149e+42,2998102643988.239,670484.28513293,1.6386801416488012e+43
0516,255565221589118.44,169883.6437197453,1.3557398051051318e+43,1256346978453.5527,637243.9927387064,3.7273411265055045e+42
0517,173627570011984.6,161461.40010351967,6.041552429246195e+42,2856676842380.816,670484.28513293,1.661984243725493e+43
0518,150197442425220.62,178745.21331410302,5.052998823374899e+42,2998102643988.239,670484.28513293,1.6908301262499264e+43
0519,150197442425220.62,178745.21331410302,5.210148142053208e+42,2721922345840.4185,705458.4770241169,2.557240882391585e+43
0520,255565221589118.44,161461.40010351967,1.3080913862395213e+43,1318545080769.1057,742257.0130879642,5.24223434066558e+42
0521,281496188797849.3,161461.40010351967,1.4917435028646095e+43,638725470135.9248,705458.4770241169,2.2978919415687886e+42
0522,200712692449977.34,169883.6437197453,8.32125439817485e+42,4412955652750.838,575625.5251117854,1.3475346949053692e+42
0523,182223368425650.75,161461.40010351967,6.16144286001038e+42,3637374604067.49,605651.6391000265,9.21179595493318e+42
0524,191244719937613.97,161461.40010351967,6.829278689756506e+42,3146530027665.9917,705458.4770241169,1.0397330109184124e+43
0525,232022972548302.62,161461.40010351967,1.0206497649363267e+43,1940787777648.095,780975.0558280292,4.94612468304023e+42
0526,157633283042274.84,169883.6437197453,5.2042321853206465e+42,3146530027665.9917,670484.28513293,1.851169540808458e+43
0527,243509758311803.9,161461.40010351967,1.1595836219472627e+43,1318545080769.1057,637243.9927387064,3.641547468695489e+42
0528,191244719937613.97,161461.40010351967,7.02694145604801e+42,3817450492069.5947,637243.9927387064,8.464122206146243e+42
0529,165437250604697.38,169883.6437197453,5.948158195727182e+42,4006441416043.9155,605651.6391000265,7.015230986994692e+42
0530,243509758311803.9,161461.40010351967,1.0948840623274883e+43,1678888672304.4734,575625.5251117854,9.807937642204194e+41
0531,157633283042274.84,169883.6437197453,5.012346475193887e+42,3817450492069.5947,637243.9927387064,1.2942902867294866e+43
0532,243509758311803.9,169883.6437197453,1.2098075385747723e+43,1318545080769.1057,637243.9927387064,1.7670613013315774e+42
0533,165437250604697.38,161461.40010351967,5.159301252859514e+42,3465793214031.2837,637243.9927387064,1.3436590188054113e+43
0534,232022972548302.62,169883.6437197453,1.0821215085340504e+43,1140614355428.725,637243.9927387064,2.2002935634547212e+42
0535,232022972548302.62,169883.6437197453,1.0554771499478542e+43,1318545080769.1057,519965.2706590242,1.85615161114608e+42
0536,232022972548302.62,169883.6437197453,1.0655225715338466e+43,986694445859.3854,705458.4770241169,4.613921559793894e+44
0537,173627570011984.6,169883.6437197453,5.834327097595473e+42,3302305621475.7617,637243.9927387064,1.3727710773569177e+43
0538,255565221589118.44,161461.40010351967,1.2528859590925314e+43,1524232201484.8955,605651.6391000265,3.34916345162407e+42
0539,173627570011984.6,161461.40010351967,5.61558500779537e+42,3465793214031.2837,670484.28513293,7.089385156208249e+42
0540,243509758311803.9,169883.6437197453,1.196622578938193e+43,1524232201484.8955,637243.9927387064,2.68180955491933e+42
0541,200712692449977.34,161461.40010351967,7.49113688565545e+42,2856676842380.816,670484.28513293,1.1999416849476663e+43
0542,232022972548302.62,161461.40010351967,1.0011808969067211e+43,2243541969163.485,670484.28513293,7.6889072999321e+41
0543,191244719937613.97,169883.6437197453,7.61216619869487e+42,3146530027665.9917,670484.28513293,1.3942797907532306e+43
0544,165437250604697.38,161461.40010351967,5.646658276453503e+42,3302305621475.7617,670484.28513293,1.6026560057919516e+43
0545,150197442425220.62,169883.6437197453,4.61620147955457e+42,3465793214031.2837,605651.6391000265,1.0833947460613629e+43
0546,157633283042274.84,161461.40010351967,4.755998697592133e+42,3146530027665.9917,670484.28513293,2.4100822902030383e+43
0547,200712692449977.34,161461.40010351967,7.892323828563719e+42,3465793214031.2837,637243.9927387064,3.789245330113756e+42
0548,210649396875692.94,169883.6437197453,9.693155814200665e+42,2721922345840.4185,670484.28513293,2.3241531891730754e+42
0549,173627570011984.6,169883.6437197453,6.560015180114223e+42,4204788733616.2495,605651.6391000265,1.2503171213917562e+43
0550,191244719937613.97,169883.6437197453,7.90755435757877e+42,2354613237961.394,780975.0558280292,1.0986798588507674e+43
0551,243509758311803.9,161461.40010351967,1.175800594756099e+43,1762005590804.9211,780975.0558280292,3.4034468928621876e+42
0552,191244719937613.97,161461.40010351967,7.375014842455259e+42,2856676842380.816,705458.4770241169,1.412745606590866e+43
0553,173627570011984.6,161461.40010351967,5.72792634460114e+42,3465793214031.2837,637243.9927387064,6.539698873755013e+42
0554,182223368425650.75,169883.6437197453,7.142046111013018e+42,2856676842380.816,705458.4770241169,1.3550437695634737e+43
0555,232022972548302.62,178745.21331410302,1.2793651250977409e+43,1086809559964.1991,705458.4770241169,2.2282316450203638e+42
0556,243509758311803.9,161461.40010351967,1.1214366472079383e+43,940150324620.8816,575625.5251117854,5.284846011080128e+42
0557,191244719937613.97,161461.40010351967,6.555712815688061e+42,2243541969163.485,742257.0130879642,8.965031689464623e+42
0558,200712692449977.34,161461.40010351967,7.107908516411825e+42,2137710128460.7974,742257.0130879642,4.2340282216993865e+42
0559,165437250604697.38,161461.40010351967,4.683700056894791e+42,3465793214031.2837,637243.9927387064,1.0826645042200931e+43
0560,173627570011984.6,161461.40010351967,5.4100478544263506e+42,3465793214031.2837,637243.9927387064,5.68726022912112e+42
0561,165437250604697.38,169883.6437197453,4.611144580409583e+42,3465793214031.2837,637243.9927387064,7.12129259885212e+42
0562,232022972548302.62,169883.6437197453,8.976780711378826e+42,1849237387352.3691,547088.0020280032,2.7816005680222797e+42
0563,221078038775011.3,169883.6437197453,7.894094715512764e+42,1849237387352.3691,705458.4770241169,1.662349075061669e+42
0564,157633283042274.84,169883.6437197453,3.9349042734551977e+42,2721922345840.4185,670484.28513293,1.8461195862780228e+43
0565,157633283042274.84,161461.40010351967,3.6161462847380634e+42,2998102643988.239,705458.4770241169,1.6992109416530083e+43
0566,243509758311803.9,161461.40010351967,9.722780562501292e+42,1318545080769.1057,670484.28513293,1.677427273020055e+42
0567,232022972548302.62,169883.6437197453,9.001586687740141e+42,986694445859.3854,575625.5251117854,2.8934048824598504e+42
0568,232022972548302.62,169883.6437197453,8.786972528827893e+42,1762005590804.9211,469687.09846389916,1.0208949330461029e+42
0569,221078038775011.3,161461.40010351967,7.137072746520172e+42,1452331474082.144,469687.09846389916,1.4585969470098783e+43
0570,150197442425220.62,161461.40010351967,3.4067294973100455e+42,2721922345840.4185,705458.4770241169,1.8710960526239882e+43
0571,129929087353583.34,169883.6437197453,2.6829777197303247e+42,2856676842380.816,705458.4770241169,1.548555744005607e+43
0572,129929087353583.34,178745.21331410302,3.148940546381252e+42,3637374604067.49,637243.9927387064,1.2287967689794358e+43
0573,232022972548302.62,169883.6437197453,8.898255976762952e+42,1318545080769.1057,637243.9927387064,1.654674633918398e+42
0574,165437250604697.38,169883.6437197453,4.558575210862901e+42,3302305621475.7617,670484.28513293,1.044737399602628e+43
0575,191244719937613.97,161461.40010351967,5.706446506018754e+42,2998102643988.239,670484.28513293,7.021354838770314e+42
0576,255565221589118.44,161461.40010351967,1.0764349618003134e+43,1197082870574.8118,670484.28513293,1.6405018546581225e+42
0577,255565221589118.44,169883.6437197453,1.1281667524933144e+43,477971426994.6946,670484.28513293,4.597831491760922e+41
0578,255565221589118.44,169883.6437197453,1.120789956439842e+43,526468876385.66235,519965.2706590242,1.1897253477283262e+42
0579,232022972548302.62,161461.40010351967,8.485587732350599e+42,2471183323773.634,424270.586733286,4.5518601555111575e+42
0580,221078038775011.3,169883.6437197453,7.890169495271517e+42,1197082870574.8118,424270.586733286,1.7509468212241193e+42
0581,210649396875692.94,161461.40010351967,6.202258317537417e+42,1452331474082.144,705458.4770241169,3.5924397621548696e+42
0582,210649396875692.94,178745.21331410302,7.593445640319908e+42,579887127449.2698,670484.28513293,9.788041523636487e+41
0583,243509758311803.9,161461.40010351967,8.443157485493991e+42,294814000000.0001,575625.5251117854,2.2067844590262153e+42
0584,136361500379267.78,161461.40010351967,2.4185994245807613e+42,3637374604067.49,605651.6391000265,6.26519481626801e+42
0585,191244719937613.97,161461.40010351967,4.7636575321881955e+42,2243541969163.485,705458.4770241169,4.3669210128497413e+42
0586,136361500379267.78,169883.6437197453,2.611374447410142e+42,2593524457113.837,705458.4770241169,1.2784030919884135e+43
0587,136361500379267.78,161461.40010351967,2.5159663533013276e+42,2856676842380.816,670484.28513293,1.3074866953155224e+43
0588,232022972548302.62,169883.6437197453,7.690320842293079e+42,1140614355428.725,670484.28513293,2.4096891846052496e+42
0589,221078038775011.3,169883.6437197453,7.113653221409558e+42,738363779660.7452,605651.6391000265,3.4727029712675377e+42
0590,173627570011984.6,161461.40010351967,3.7296623614239885e+42,2721922345840.4185,705458.4770241169,1.3769005246755004e+43
0591,143112363554767.2,161461.40010351967,2.789133990933267e+42,3465793214031.2837,670484.28513293,1.626860962268447e+43
0592,150197442425220.62,161461.40010351967,2.6002547988070065e+42,2593524457113.837,705458.4770241169,3.3400635264861277e+43
0593,200712692449977.34,169883.6437197453,5.2787146515417844e+42,1197082870574.8118,670484.28513293,1.0837768697571504e+43
0594,191244719937613.97,161461.40010351967,4.1031863710302364e+42,986694445859.3854,575625.5251117854,8.179816434953524e+42
0595,143112363554767.2,161461.40010351967,2.2423481936285177e+42,2471183323773.634,742257.0130879642,1.3227367275668984e+43
0596,165437250604697.38,161461.40010351967,3.192723665065797e+42,1197082870574.8118,742257.0130879642,7.951063767393993e+42
0597,117960232933157.75,169883.6437197453,1.5714995495989605e+42,4631428313497.515,575625.5251117854,5.627810608222007e+42
0598,173627570011984.6,178745.21331410302,3.6341483158557424e+42,1452331474082.144,575625.5251117854,3.677777577421764e+41
0599,150197442425220.62,161461.40010351967,2.510064560287164e+42,4006441416043.9155,605651.6391000265,9.754461046252095e+42
0600,210649396875692.94,169883.6437197453,5.2201046043627005e+42,1452331474082.144,605651.6391000265,1.6171556509654864e+42
0601,210649396875692.94,161461.40010351967,4.998711769899476e+42,853545218728.9185,547088.0020280032,8.637268146751737e+41
0602,123800102621206.38,169883.6437197453,1.8107861878269886e+42,2721922345840.4185,705458.4770241169,2.0715630520702263e+43
0603,157633283042274.84,161461.40010351967,2.831750218274072e+42,2721922345840.4185,705458.4770241169,1.6990157993480948e+43
0604,191244719937613.97,161461.40010351967,3.92004995095159e+42,895801771859.4875,705458.4770241169,3.1092900449199886e+42
0605,200712692449977.34,169883.6437197453,4.7449560197641235e+42,477971426994.6946,637243.9927387064,1.4254504123591028e+42
0606,200712692449977.34,178745.21331410302,5.629739064844077e+42,294814000000.0001,909673.8750628143,6.570002626738799e+44
0607,210649396875692.94,169883.6437197453,5.494637983525586e+42,294814000000.0001,705458.4770241169,7.493789491428971e+43
0608,221078038775011.3,161461.40010351967,5.651110591420912e+42,853545218728.9185,519965.2706590242,1.623380011365355e+43
0609,221078038775011.3,169883.6437197453,6.462902486420706e+42,579887127449.2698,494187.1905238273,5.033823672942525e+42
0610,150197442425220.62,169883.6437197453,3.08599019632698e+42,3146530027665.9917,670484.28513293,1.306248004319388e+43
0611,221078038775011.3,169883.6437197453,6.983189976609597e+42,1256346978453.5527,670484.28513293,3.6141264926715824e+42
0612,129929087353583.34,178745.21331410302,2.6031952828115775e+42,2998102643988.239,670484.28513293,1.199809155432807e+43
0613,200712692449977.34,161461.40010351967,5.113133848699595e+42,1318545080769.1057,864575.389891787,6.07336506757075e+42
0614,173627570011984.6,161461.40010351967,4.2028591795901946e+42,1940787777648.095,821712.7316698213,7.455137225853457e+42
0615,191244719937613.97,169883.6437197453,5.30226122781794e+42,853545218728.9185,780975.0558280292,9.899859327536206e+42
0616,173627570011984.6,178745.21331410302,4.630779771549022e+42,1140614355428.725,864575.389891787,8.321863532738964e+42
0617,123800102621206.38,169883.6437197453,1.9760180464961345e+42,3817450492069.5947,605651.6391000265,1.0718272852637857e+43
0618,182223368425650.75,169883.6437197453,4.3865842162427223e+42,986694445859.3854,780975.0558280292,1.2022955674174443e+43
0619,191244719937613.97,169883.6437197453,4.6360010448368904e+42,1383822431093.3665,705458.4770241169,1.3418232245649755e+42
0620,136361500379267.78,169883.6437197453,2.3246479044998618e+42,3637374604067.49,575625.5251117854,6.031791370709287e+42
0621,136361500379267.78,169883.6437197453,2.251217208503575e+42,4631428313497.515,575625.5251117854,5.606690692203903e+42
0622,136361500379267.78,161461.40010351967,2.1017890233236068e+42,3637374604067.49,605651.6391000265,9.118458468532132e+42
0623,200712692449977.34,169883.6437197453,5.4105142196699396e+42,1140614355428.725,705458.4770241169,3.7469248914764353e+42
0624,136361500379267.78,161461.40010351967,2.4130838882412736e+42,3637374604067.49,637243.9927387064,1.029355214591585e+43
0625,191244719937613.97,169883.6437197453,4.9775989027049184e+42,1599692525779.4668,605651.6391000265,3.2344999011091755e+42
0626,143112363554767.2,169883.6437197453,2.7802491367533348e+42,2998102643988.239,705458.4770241169,1.0572384329261845e+43
0627,143112363554767.2,161461.40010351967,2.411733291872105e+42,4412955652750.838,575625.5251117854,5.584502164414543e+42
0628,123800102621206.38,169883.6437197453,1.903720397472167e+42,3817450492069.5947,605651.6391000265,4.425874633226025e+42
0629,191244719937613.97,178745.21331410302,5.183908413127754e+42,1849237387352.3691,575625.5251117854,2.1160529485547602e+42
0630,129929087353583.34,161461.40010351967,2.0146331579459476e+42,2998102643988.239,637243.9927387064,1.4401258563867518e+43
0631,123800102621206.38,161461.40010351967,1.8367624193858012e+42,2998102643988.239,670484.28513293,1.7292823994371872e+43
0632,123800102621206.38,161461.40010351967,1.6423800645512523e+42,2856676842380.816,705458.4770241169,1.4955606671872577e+43
0633,112395840221712.94,161461.40010351967,1.3281813185115319e+42,2593524457113.837,705458.4770241169,2.2906567957467607e+43
0634,173627570011984.6,169883.6437197453,3.798152972471043e+42,1035542831815.0599,670484.28513293,6.558205631407857e+42
0635,157633283042274.84,161461.40010351967,2.919745214611165e+42,1940787777648.095,742257.0130879642,4.918024989125336e+42
0636,129929087353583.34,161461.40010351967,1.768242305780235e+42,4006441416043.9155,575625.5251117854,3.009339738940724e+42
0637,191244719937613.97,169883.6437197453,4.684027867606778e+42,1762005590804.9211,547088.0020280032,5.867833312106899e+41
0638,191244719937613.97,161461.40010351967,4.2921135310089916e+42,1524232201484.8955,780975.0558280292,4.6124934001264765e+42
0639,129929087353583.34,161461.40010351967,1.9223175931433278e+42,2721922345840.4185,637243.9927387064,1.273064519704819e+43
0640,129929087353583.34,161461.40010351967,2.0473936941779732e+42,4412955652750.838,575625.5251117854,8.069845495793439e+42
0641,210649396875692.94,169883.6437197453,6.254435502752479e+42,1678888672304.4734,575625.5251117854,1.4005111273755723e+42
0642,191244719937613.97,161461.40010351967,4.895567954277313e+42,1762005590804.9211,780975.0558280292,7.39307844967996e+42
0643,173627570011984.6,161461.40010351967,4.078341827956412e+42,2354613237961.394,742257.0130879642,9.20670625298265e+41
0644,150197442425220.62,161461.40010351967,3.157259794758852e+42,3465793214031.2837,637243.9927387064,5.786352205413677e+42
0645,136361500379267.78,161461.40010351967,2.4685464517022326e+42,3637374604067.49,605651.6391000265,5.746899774727982e+42
0646,173627570011984.6,161461.40010351967,4.3245348569512326e+42,3146530027665.9917,637243.9927387064,6.841896536126937e+42
0647,136361500379267.78,161461.40010351967,2.666238304252132e+42,3146530027665.9917,637243.9927387064,9.919141254020078e+42
0648,210649396875692.94,161461.40010351967,6.379453508161107e+42,1524232201484.8955,780975.0558280292,3.489377368519412e+42
0649,157633283042274.84,161461.40010351967,3.6787288995513894e+42,3146530027665.9917,670484.28513293,1.39044750819775e+43
0650,143112363554767.2,161461.40010351967,3.438467034705725e+42,3817450492069.5947,605651.6391000265,7.168195190956212e+42
0651,221078038775011.3,161461.40010351967,7.588901230207982e+42,1940787777648.095,575625.5251117854,2.7709950063055105e+42
0652,173627570011984.6,169883.6437197453,5.3014656758225965e+42,2856676842380.816,670484.28513293,6.275803902141736e+42
0653,129929087353583.34,169883.6437197453,2.995391670743829e+42,3146530027665.9917,637243.9927387064,1.0256586959139302e+43
0654,136361500379267.78,169883.6437197453,3.4323491724626076e+42,2856676842380.816,705458.4770241169,2.2097584836805348e+43
0655,136361500379267.78,161461.40010351967,2.9291474336739526e+42,3302305621475.7617,605651.6391000265,1.605718391758153e+43
0656,210649396875692.94,161461.40010351967,7.772193809729722e+42,1762005590804.9211,575625.5251117854,5.246061620370433e+42
0657,143112363554767.2,169883.6437197453,3.626223130593044e+42,3146530027665.9917,670484.28513293,9.902696599002301e+42
0658,182223368425650.75,161461.40010351967,5.230610195629223e+42,2354613237961.394,742257.0130879642,8.615519757080079e+42
0659,143112363554767.2,161461.40010351967,2.9852520753831e+42,3637374604067.49,575625.5251117854,9.54751293118887e+42
0660,210649396875692.94,161461.40010351967,6.94093612257773e+42,1452331474082.144,575625.5251117854,2.4645429965449905e+42
0661,210649396875692.94,161461.40010351967,6.304987125452775e+42,1452331474082.144,469687.09846389916,5.088736194172433e+42
0662,221078038775011.3,161461.40010351967,7.122917890045287e+42,1318545080769.1057,469687.09846389916,4.605802268695764e+42
0663,136361500379267.78,169883.6437197453,2.989052594351179e+42,3146530027665.9917,670484.28513293,1.4659332047802127e+43
0664,112395840221712.94,169883.6437197453,1.8833561888424502e+42,3465793214031.2837,605651.6391000265,8.719259788369421e+42
0665,117960232933157.75,161461.40010351967,1.8045833631267236e+42,4204788733616.2495,547088.0020280032,4.6226415397284855e+42
0666,173627570011984.6,178745.21331410302,5.3625132885911825e+42,2471183323773.634,670484.28513293,2.279764537846699e+42
0667,136361500379267.78,161461.40010351967,2.494737532777317e+42,3465793214031.2837,605651.6391000265,5.731475672202175e+42
0668,150197442425220.62,169883.6437197453,3.54604582896553e+42,4204788733616.2495,605651.6391000265,3.955485607879042e+42
0669,182223368425650.75,178745.21331410302,5.877922668763524e+42,1678888672304.4734,742257.0130879642,1.228649129957303e+43
